pid,uid,helpN,helpD,score,time
66484848778880695579,6549847577515469896981788377,3,3,5.0,1235347200
66484848485382708483,65884879744851667977794869,2,2,5.0,1012176000
66484848485282885289,6549868275708771565067516967,3,4,5.0,1018137600
66484848485287488877,65905378858482537356876589,2,6,2.0,1079740800
66484848485378675449,65495087695177805481704852,17,22,3.0,1013904000
66484848485282885490,65806784776648725750806755,0,0,5.0,905472000
66484848787488715473,6550535650757788767550804854,6,12,3.0,1173225600
66484848485282885749,6549498390815587858471675589,0,0,5.0,1086825600
66484848485669896587,6549555484667367716852665768,2,2,3.0,1300492800
66484848485282885754,6551756685786756825667727377,9,9,5.0,1196380800
54514848495356555256,6551517752557355535681677370,8,8,5.0,1169251200
66484848485669896753,6551719089525665888268655687,0,0,5.0,1321228800
66484848706579677287,6550557183877256568880736988,5,11,5.0,1092355200
66484853568478837171,6550735488505473488774716773,1,2,5.0,1318204800
66484848575057568748,6550517284728382877973558948,13,15,3.0,1024099200
66484852708075796654,65878469767583786650817850,1,2,2.0,1273622400
66484848498676487577,6550578086717548527078655170,2,2,5.0,1184371200
66484856668267547467,6551867155655465705048907052,0,0,5.0,1358294400
66484848485282886770,6549524972805276898087778382,30,32,4.0,1203811200
54514851505252525150,65825287825281717888747974,1,2,2.0,1317513600
66484848507480508671,6550847879518178667287846576,3,6,2.0,1103068800
66484848757485497575,65505473866953808779505451,0,0,5.0,1171238400
66484848485687745466,6550875671858287885067718154,0,1,4.0,968630400
66484849707567819081,6550497152848249806680835572,27,32,5.0,1158969600
66484848485282887580,65866676556668865183718184,0,3,1.0,989366400
66484848485282887748,6549758280717671788570867175,2,8,4.0,1142553600
66484848485282887874,65787172545248497657894884,1,1,5.0,1336694400
66484848485282887851,6551847384577951688586906966,0,0,5.0,999820800
66484848485282887851,6550907186725368786775567352,0,0,5.0,950400000
66484848485282887887,6550678757738165807069897677,3,3,5.0,1111795200
66484848485282887865,6551527665857984568482665281,1,2,5.0,1243987200
66484848485282887865,6550777072556966517173727485,5,15,2.0,1006905600
66484848485282887957,6551705074857277546757829057,0,6,4.0,988848000
66484848485282887985,6549535067567189895053726572,1,4,4.0,1016668800
66484848654973748171,6549838474738651537383547948,0,1,4.0,1111622400
66484848485282888077,6551858057767173808275747174,0,2,5.0,1280275200
66484848485282888276,65514985508184558365765575,3,3,5.0,1043539200
66484848485268484876,6550716879878781697350795048,0,0,5.0,1354838400
66484848485282888356,6549864977578067777849828753,1,3,1.0,1013385600
66484848485282888372,6550678757738165807069897677,3,5,3.0,1111708800
66484848485268485075,65817350678754857570496983,8,9,5.0,1112832000
66484848485282888455,6550796790486549686785675249,2,2,5.0,1259366400
66484848485268485186,6550778586557590516985737580,0,0,5.0,984182400
66484848485282888578,6551825089664887848466487374,0,0,5.0,956966400
66484848485268485251,6551718470518156757450545367,4,6,5.0,1147219200
66484848485283846578,6549828951835748567668698583,0,0,5.0,984960000
66484848485282888674,6550774978567152875269786856,1,2,4.0,1226793600
66484848485282888672,65907777505687827854905787,3,3,5.0,1168300800
66484848485283846689,65547375817986858454657352,16,17,5.0,993081600
66484848485268485450,6551696877807479896689678848,1,1,5.0,922060800
66484848817067685654,6549545774737882788582827685,19,50,1.0,1183593600
66484848577874708079,6550538374847654748250875768,8,9,4.0,1152489600
66484848485268485588,65857165668753658350798877,2,4,5.0,1027728000
66484848485268485574,6550488165488556577371668485,2,11,3.0,1095552000
66484848485268485580,6549868768745684728782748474,2,8,1.0,1102032000
66484848485268485684,6551787878668570807555687184,3,5,5.0,988156800
66484848694949498875,6550506872568783745489558176,0,0,1.0,1355961600
66484848658969765485,65715357838874525086836888,2,2,5.0,1355011200
66484848578773695152,6550665184705465518052864956,1,1,5.0,1252886400
66484848485268485753,6550886865697050859089696675,0,1,5.0,928540800
66484848506657736867,6551857475496882785452836586,0,0,5.0,1359676800
66484848485283847249,6550535557525470715579497182,22,22,5.0,986947200
66484852719090718673,6551735455526989797852727883,0,0,5.0,1305763200
66484848665584768389,6549687971695776907054807065,0,4,5.0,1314921600
66484848837378838848,6550657986657151868978888985,0,1,4.0,1356566400
66484856846588698450,6549497989655456577387658385,1,4,4.0,1205107200
66484854848467537354,65499084837966658079878451,1,1,3.0,1024617600
66484848485268486549,65814849815148554876845057,2,4,5.0,1098316800
66484853835769744952,6551806549687085794984905654,0,0,5.0,1353974400
66484853835769744952,65867185655088486571669053,0,0,5.0,1351123200
66484848485268486665,6551658766747089834982795671,0,0,3.0,1127174400
66484848497084686748,6551525268908352696669677281,1,2,4.0,954806400
66484848485268486754,6549765673664975566984748757,1,2,4.0,996451200
66484848485268486753,65757651895779828365566786,0,0,5.0,1358380800
66484848485268486769,6551567574807385868352835370,5,6,1.0,1270080000
66484848485268486768,65778588739083769076896770,0,0,5.0,1241654400
66484848485268486749,6549498084679050707750535255,0,1,4.0,1303948800
66484848758183495348,65497283836852706578858584,7,48,1.0,1312502400
66484848485268486979,65786981676566906752527151,0,0,5.0,1361491200
66484848485268486984,65726786878076654979528856,13,18,2.0,1150329600
66484848758278715265,6549744949545181535489738690,2,2,3.0,1184716800
66484848896552705075,6549888554865386746573658785,2,3,4.0,1326153600
66484848485688706572,6550545048795670505481579051,1,1,4.0,1261526400
66484848485268487257,6549498573665749527169757348,0,0,5.0,1325808000
66484848485268487272,6549838090546750498378547376,1,1,5.0,921974400
66484848549050757681,6551838255787371577566778969,0,1,5.0,1109462400
66484854847776838485,6551555553798053868488537978,1,1,5.0,1345939200
66484851795169757856,65717157675454847976749066,7,8,5.0,1185580800
49535657554951515755,6550685583507069815251747983,0,0,5.0,1168905600
66484848549050758181,65568266826969876681684965,5,5,4.0,1168473600
66484848658969767675,6551798757548981695690828066,4,6,5.0,1176681600
66484856518374709050,65535268578948688356878366,2,7,5.0,1270771200
66484848484870537168,6550767474768373845680877367,0,0,4.0,1358208000
53535352565548485051,6549497048696772778968877378,2,2,5.0,1104537600
66484848495055775383,65695071547065728272887469,0,0,4.0,1122422400
66484848495055775450,6549865173795051709070705776,1,1,4.0,1075075200
66484848549050758973,6550787087735780898075768654,1,1,5.0,1224806400
66484848798774897289,6550569082777470857476777586,0,0,5.0,1355184000
66484848658969768685,6549536954698865746648677987,1,1,5.0,1060560000
66484848737978505175,6549717085837369848552746972,1,1,5.0,1235347200
66484848655682687889,65899069668469767184725784,0,0,5.0,1360972800
53535353515149534857,65677552576852708356827352,0,0,5.0,1344211200
66484848758278717871,6551676953558978718687668178,5,5,5.0,1173484800
66484848698766795275,6549838080728078807654658065,0,0,1.0,1236902400
66484853786856558589,6550677648746949496980656890,12,15,5.0,1321920000
66484848485369658872,6549577482535686835772567457,7,8,4.0,1124928000
66484848667483527348,65805472486848737586867656,0,0,5.0,1352160000
66484848485381557281,6551814949828482549082757981,0,0,3.0,1033171200
66484848485381557480,6550687456698553577754526866,4,5,3.0,989539200
66484848485381557482,6551715272895673907881845151,4,27,1.0,995241600
66484848578853558487,65526853898567717557875788,0,0,5.0,1189382400
66484848907987847256,6549536981808753676876727280,0,0,5.0,1307577600
66484849568350498689,6551577888777884856984735681,8,11,5.0,1025049600
66484856816981704948,6549794981556779788267846952,14,17,5.0,1357430400
66484848485470828990,6551857752578870516880908385,0,0,5.0,1314057600
66484853725649748048,6550567290797285858049818855,0,0,5.0,1353801600
66484848665373798956,65696786748690517256828678,0,1,5.0,1215388800
66484852685578508252,6549818681534867834866876584,0,0,5.0,1355875200
66484848507973485569,6551867456697790728571575780,1,1,5.0,1347494400
54514850545257575349,6550857683654873828569485769,2,3,4.0,1201132800
66484849787252676989,6551538348676575808387715386,1,15,3.0,1238976000
66484848485348737848,65837084666988884851658667,3,3,4.0,1172275200
66484849765273507448,6550888175558782806575567983,0,0,4.0,1357430400
66484848505279786956,6549805478828768684978845266,32,34,4.0,1090886400
66484848696668578583,6550535677837775895055494886,0,0,5.0,1089590400
66484848847174566885,6551778265655088747281775485,0,0,5.0,1275696000
66484848485181525080,6551657183688453747174567966,1,4,5.0,949536000
66484848485181525165,6551828476836750577278837688,2,6,4.0,1153612800
66484848695378547748,6549698254738979777756866784,2,5,4.0,1176854400
66484855794968487471,6549738848487670557881528580,0,0,4.0,1340668800
66484848485450865688,6550775772525367668348857248,13,15,5.0,1066953600
66484848485450865688,6549856971495582545569888652,0,0,5.0,1066262400
66484848485450865689,6551858652546580696651767865,1,1,5.0,1069545600
66484848485450865689,6549796656878272907979767383,2,18,2.0,1090627200
66484848485450865685,65865371515586706953788668,4,5,5.0,1072569600
66484848485450865685,6549555771885669517752715350,7,8,5.0,1077494400
66484848485450865681,6551518368855676826968579083,0,3,5.0,1310601600
66484848485450865673,6549516881848871485072906749,1,5,4.0,1045267200
66484848485450865682,65499084837966658079878451,1,1,5.0,1068163200
66484848485450865683,658257907957837784666685,6,10,4.0,1081296000
66484848485482728752,6549507486867967678848757283,1,3,4.0,1250467200
66484848577985664854,65657757665677658985817479,0,0,4.0,1231632000
66484848485482728765,6549845780887275877281866949,0,3,2.0,1292630400
66484848485450865757,6551757655788879657175685185,1,3,5.0,1138579200
66484848485450865765,658048556988575369727053,2,3,5.0,1020038400
66484848656755798879,65685777807689767772756767,4,6,1.0,1137369600
54514850515552485257,6550754948528553786856816576,2,2,5.0,1138492800
66484848697168657473,65864985818865547978727269,0,1,4.0,1138665600
66484848734882825571,65514985508184558365765575,1,1,5.0,956620800
66484848787975746777,6550735477727765909068678288,1,1,4.0,1177632000
66484848485282695172,6549747467657453886788527348,0,0,5.0,1181606400
66484848697168657879,65668852797152875490545548,0,0,5.0,1177632000
66484848485282695376,65884868818972778081654855,25,25,4.0,1015200000
66484849486578558250,65825268807387728186897552,2,3,5.0,1213315200
66484848725483895667,6549757067907050865070835450,9,9,5.0,1210809600
66484848485287686889,65694951726756757449507184,0,2,5.0,1331424000
66484848784969516948,6550725549778872858986797448,4,5,5.0,1200873600
66484848697285759069,6550777151737668695768517590,3,4,3.0,943833600
66484853499073665385,65845773557275515673565565,2,2,4.0,1184803200
66484848548157525365,6550828050907080544882888584,3,3,3.0,1171756800
66484849508276878285,65777677546854545169878684,4,4,3.0,1211500800
66484848545586488252,6549548178837486728073728677,17,22,5.0,1182643200
66484850547473498371,65787355877572565748907851,2,4,5.0,1142985600
66484848485675656965,6550738957775151487875668754,1,2,4.0,1261785600
66484848485456817476,6551555781665057537085877189,0,0,1.0,1361664000
66484848778354515787,6549686987548784858875555076,0,0,5.0,1358553600
66484848485378874985,6549485572518871678654895281,3,3,4.0,998697600
53535353564856515550,6551545287548554897650495768,1,1,3.0,1229040000
66484850906785697654,6551558065506581904972717675,9,12,5.0,1269388800
66484848486690786857,6551485555855285577681508990,7,7,3.0,1302739200
66484848558475796585,6549847554825074836757557276,3,6,4.0,1126396800
66484848485378875254,65798277705254796671576650,2,9,5.0,1096243200
66484848815471858369,6550787165885284488388658870,3,3,3.0,1285113600
66484848558475796575,6549536677526656877073707085,5,12,1.0,1267056000
66484848815471858389,6549886577764952865384575386,0,0,5.0,1311033600
66484848506657545273,6551767077748772747987718367,1,3,3.0,1297900800
53535352525453525255,6550738779498174508981877069,6,7,5.0,1081209600
49524852575154484857,6550787085707848907355828353,2,2,5.0,1138838400
66484848815471858748,65858254498388744974877271,0,1,5.0,1253664000
66484848486690787389,6550668782826777885466488985,0,1,1.0,1146787200
66484848485670666857,6549845475827678848251787970,2,2,5.0,1262390400
66484848485670666868,6551725774837749838584695279,4,6,3.0,1047427200
66484848486690787454,6549738484705390554879787287,0,0,5.0,1219449600
66484849658184495356,6551819085559073654849758269,0,0,5.0,1307404800
66484848559048826769,6551698451546888888587655784,2,3,5.0,1118448000
66484848484873806986,65528950515187887555688151,4,7,5.0,960422400
66484849668490867167,65498654825076568166855255,4,5,5.0,1151020800
66484848484873807156,6550888281887857546955744853,4,5,3.0,965347200
66484848657778797081,6551828374785353657470705672,4,6,5.0,1134432000
66484848657778797081,6550685172508550705055496678,0,1,5.0,1182816000
66484848485282698765,654948495054485150507072896871788152748548,0,0,5.0,1360800000
66484848547477768275,6550697156907477795248727551,0,5,5.0,1112400000
66484848509068867079,6549485656748449765056798053,1,2,5.0,1091059200
66484848485282699070,65869089905472519066807267,0,0,5.0,1358294400
53535350545052515654,6549878876756653557182548473,0,0,5.0,1298160000
66484848558475798273,6551677183697365825187857053,0,0,5.0,1353888000
66484848485283657287,65796949858753527050726581,0,0,5.0,954892800
66484848485283657287,6549517253717355767876905051,1,2,3.0,954201600
66484848485283657286,65737189528982528266515673,0,0,5.0,951004800
66484848485283657286,6551855187558582908557505357,8,10,1.0,957830400
66484848485082665065,6549556666755448906871868074,2,2,4.0,1038441600
66484848485283657355,6550677881497486495471728750,0,0,4.0,1194220800
66484848485283657356,65908055548852816848865549,0,7,1.0,1297814400
66484848485283657357,6550557884725089576865825149,11,15,5.0,1127260800
66484848485283657369,65677068565153776967848267,10,20,1.0,1062979200
66484848485283657351,6550657875548557726870908850,0,12,2.0,1334534400
66484852815784678471,65736652566673848083845348,2,3,4.0,1191456000
66484848807184807256,6549508277657488828081878489,3,3,5.0,1214697600
66484848485378877350,6549515670557870885283706748,0,0,5.0,1171324800
66484848707472528850,6550497089714989787885898448,1,1,5.0,1358035200
54514849565656575154,6551658951698650777082707171,1,1,5.0,1009152000
66484848577549907350,6550717949685167665156705085,1,2,4.0,1234310400
66484848657969808550,6551676874506886685377905167,1,19,3.0,1132272000
66484848485453745454,65559052786648498983698571,0,2,5.0,1324425600
66484848485453745570,6549755149787056498483486779,0,1,5.0,1155513600
66484848485453745571,6549868954897166517789558650,1,4,5.0,982281600
66484848507184885667,6551835183696577708681857770,2,2,5.0,1126310400
66484848514866659054,6551518078658151516871667471,0,1,4.0,1181260800
66484850547783528650,6550855648738090887853864985,0,0,5.0,1269388800
66484848485378879075,65725350544989818584655148,1,2,4.0,1012089600
66484848485378879049,65839085804975855587748368,0,0,5.0,1008288000
66484848485374845754,6550776586885068875674855066,0,0,5.0,1011052800
66484848485448755276,6551785257768584789085488586,6,6,5.0,1037750400
66484848485453746578,6549555171787667888678848053,2,2,5.0,966297600
66484848485575838290,65539074708686485354528454,0,0,5.0,975974400
66484848485575838286,65708790888579785580657853,0,0,5.0,946771200
66484848489077725750,65747553877286497187575249,5,6,5.0,1110499200
66484850564876906569,65537748497677698986808550,2,9,5.0,1246060800
66484848485379837572,6549827268888769657775506554,0,2,5.0,945820800
66484848486548734948,6550685587768977865055515680,3,4,5.0,1046217600
66484848486548734948,6550865375497873795366834886,0,2,5.0,1064966400
66484849805550654969,65758655857453828168536681,0,0,5.0,1356307200
66484848485379837770,6549784876678082557955797676,0,0,4.0,1058227200
66484848485453747253,6550776679678880697448688567,0,0,5.0,1195084800
66484848484874768865,65818184769070688687748280,0,0,4.0,1356652800
66484848485379838054,6549857984714851554851558889,1,2,5.0,1266364800
66484848508357818189,6550868869517555706568807455,0,0,4.0,1295827200
66484848485267729082,6551485681816679895367685767,0,0,5.0,1353542400
66484848485453747751,6550505556766784515057747854,1,2,4.0,1040083200
66484855727867514977,65858857759085856651896769,391,439,5.0,1306108800
66484855727867514977,6551498070535483559089658751,3,3,5.0,1335225600
66484848777777846575,6549545177715468575678706882,3,5,5.0,1175212800
66484848485453748069,6550774875758672908176506686,0,2,5.0,1127520000
66484848795556545083,65738952725275878250758790,1,1,5.0,1327363200
66484848485555874965,65855472664876525389898489,3,4,5.0,1073692800
66484848795556545187,6551697986887349869073728581,10,11,5.0,1182211200
66484848795556545271,6550767170725775517874545782,2,2,5.0,1250121600
66484848564869848069,65709081527378557256868652,0,0,4.0,1086393600
66484848485453748572,6549847072538957735777518978,0,1,5.0,1026864000
66484848897679756883,6550785550786553574970778955,2,2,5.0,1207267200
66484848485348546575,6551487887748082655684507578,0,1,4.0,959299200
66484848485655698969,657377825749537552896778,3,4,5.0,1271721600
66484848485348546755,6549775779906775877783758968,2,2,2.0,1329868800
66484848485453748983,6551764979885677906768547268,2,38,1.0,966729600
66484848548551838556,65835450655377675350736972,0,2,2.0,1119484800
66484857746687798548,6551777090887870677069509052,1,1,5.0,1354665600
66484851547588759056,6550564857668183786774865671,7,7,2.0,1102809600
66484848548551838848,6550835273907874815577705385,3,4,5.0,1144627200
66484852558352858379,6550557653765473557983865366,2,8,1.0,1296172800
66484848485285578152,6549898566895273795669718978,4,18,3.0,966729600
66484848485285578153,6550845690568577578581555054,0,0,5.0,1357084800
66484855807750485379,65506848807470875086895671,3,5,4.0,1339372800
66484848485285578248,6549787348867986889066775589,1,19,1.0,1288656000
66484848718973515050,6549828054896779835386745373,0,0,4.0,1162512000
66484848485376764971,65867154516981716886677154,2,2,5.0,1061164800
66484848718973515181,6551504885886954765648576669,1,1,5.0,1193702400
66484848694978877877,6551807468657755667187865589,2,2,5.0,1184889600
66484848557756685056,6551848875857178518180888553,0,0,5.0,1197417600
66484850567965484975,6549896650576673688576698969,1,1,4.0,1232064000
66484849517466759054,65897052778255566553488673,0,0,5.0,1264032000
66484850567965485250,6550668066495782847481698377,1,2,5.0,966643200
66484852546665658173,6550856669736556735288796879,1,1,5.0,1282521600
66484848657686845785,6551728553666582705368837852,4,6,4.0,1126656000
66484848485365825775,6549805068858357757679497151,2,3,5.0,1324166400
66484850709076576865,6551656848554985698050488783,1,3,3.0,1275523200
54514850565755515752,65887969764979564989559071,0,0,5.0,1361318400
66484848485382715778,6549727166678848668877485570,3,4,5.0,1162512000
66484848545371877967,6551715551767249886780536676,0,0,5.0,1358121600
66484848485365826554,65518356687371815451664868,0,0,4.0,1360195200
66484848485780667279,6550557749536870858086496775,43,46,5.0,1054080000
66484848558770858279,6551497887688076746877808085,2,10,5.0,1143072000
66484848485780667351,6550796866728452858288868881,1,2,5.0,1053475200
66484848785451557165,6551564872488280777779715169,3,5,2.0,1177804800
66484851908374504950,6549495553765186508975877057,21,31,1.0,1314748800
66484851908374504950,6550656548555286796789677153,9,31,5.0,1296086400
66484848485780667565,65495766795586538771505548,1,2,5.0,972259200
49565748495051494850,6551777768668048657566514953,4,5,1.0,1109721600
66484848485376767573,65537673665080537266797175,0,0,5.0,945302400
66484848485376767573,6550527975694855808789828467,0,0,5.0,951177600
66484848485376767569,65536572726948877368728257,2,6,3.0,1152576000
66484848485376767574,6550578284655287878855876552,0,0,5.0,1353974400
66484848725573546785,6550658853874887904977908254,0,1,5.0,1168300800
66484848725573546785,6550547576578968848873858473,0,0,5.0,1168300800
66484848885583667873,6549788388688353777673525688,0,2,4.0,1200528000
66484848718973518089,65878973675753747287838266,2,2,5.0,1271203200
54514850485156504848,6550578675796887528253855587,22,22,4.0,1162771200
66484848807066555669,65567390907286766956558486,6,6,5.0,1330905600
66484848666856568981,6550727255775050534856798656,18,24,4.0,1129593600
66484848485780668556,6549848784857686685470505079,18,22,4.0,1032739200
48555750565756545188,6549785570837151788886694965,1,1,5.0,982713600
66484848485780668983,6550817075558566885284887478,3,10,4.0,1071360000
66484849564856678165,6549487877528067515048578885,0,0,3.0,1319068800
66484848485282894851,6550548850847157517984888685,15,15,5.0,1223596800
66484848485349897279,6550847690775089515356497285,3,4,5.0,1148860800
66484848558486546577,6551757052738050778583568181,11,12,4.0,1119916800
66484848485282895055,6549677978887483767484695776,0,0,5.0,916272000
66484848485282895170,6550497585845075896988506766,0,0,5.0,949449600
66484848665673657281,6550795480766978668654715456,6,6,5.0,1131321600
66484848485349897783,6549857350797677707849668455,0,0,5.0,1234828800
66484848485282895580,6550555179667348735279857679,5,8,1.0,950054400
66484848485282895776,6551488475548555687883565082,2,2,4.0,1126569600
66484848827979526873,6550526885677949765383507850,3,3,5.0,1167782400
66484848485377727879,6551774889805753567250758288,3,4,5.0,1133827200
66484848485282895782,6550698950577667817450677850,4,4,5.0,1167264000
66484848485355847380,6549714886708157495756738570,0,0,5.0,1343001600
66484848497272828677,6549869076766878768582717466,2,3,5.0,1201996800
66484848837378845283,6549677184845649706685507266,0,0,5.0,1191974400
66484848665673658056,6549497676678867849081518068,0,0,5.0,1219190400
66484849697484716665,6549855154487977868182808566,184,205,5.0,1196035200
66484848485754756976,6550667469817184535555728766,1,2,5.0,1215475200
66484848485282896569,6550558274514882785375577788,5,7,5.0,1062633600
66484848485282896573,65786779776573487355768671,2,3,4.0,1236297600
66484848485282896570,6550738957775151487875668754,1,1,3.0,1343865600
66484848485282896555,6549556550886978537387897581,4,5,5.0,1181606400
66484848485754757075,65716665557681738252667288,1,1,5.0,1205366400
66484848485282896553,6549847972568356734986845782,2,2,4.0,1048032000
66484852505767498681,65787190728265697851838475,0,0,5.0,1355270400
66484848485754757149,6551765668736578806873678274,0,2,2.0,1355961600
66484848485282896667,65897551495771658751577576,1,3,5.0,1209427200
66484848485282896682,6550827571494880747682675073,4,4,5.0,1280880000
66484848485282896671,6550564985528484825552505753,1,5,4.0,1058227200
66484848485282896757,65568885838453697067818380,0,0,5.0,968284800
66484848485282896755,6549575378728873526868855176,4,4,1.0,1277856000
66484848485282896788,65818049868075495483868777,2,2,4.0,1256083200
66484848485282896783,6550747253505186497876488048,15,18,1.0,1259625600
66484848485282896781,655548707069775572817875,0,0,5.0,1334793600
66484848485282896849,6549765672826777544887488755,1,2,4.0,1093046400
66484848485282896887,6550718078508675835669555567,0,0,5.0,1319673600
53535352525352555451,6550495069865456828256857574,2,2,5.0,1196208000
66484848485282896855,6551485469526881828969858979,0,1,5.0,1348185600
66484848667384867175,65685670508468545268818654,0,0,4.0,1356825600
66484848485282896981,6549778369897565766770765189,0,1,5.0,1072396800
66484848785485727569,6551525166494981908690745048,3,11,1.0,1266624000
66484848485754757456,65827654867756678172866786,2,2,3.0,1177027200
66484848485282897049,6549686990708277697766737556,0,0,5.0,1181606400
66484848485754757551,65775485837879898579807789,0,0,5.0,1346803200
66484848485754757552,65775485837879898579807789,0,0,5.0,1346803200
66484851557968845369,6550518479498448865667758290,0,0,5.0,1361232000
54514848505457525054,65816774665455555652688985,3,3,5.0,1128729600
66484848485282897179,6550808654717549728653528957,0,0,3.0,1233619200
66484848485282897155,658357717877678076567452,14,56,1.0,1018051200
66484848485282897189,6549878682498067488175778271,0,0,5.0,1226361600
66484848485282897270,6549718280667451567386885352,2,3,3.0,1079481600
66484848717152895271,6549775686658251887079786681,0,0,5.0,1178928000
54514853495754505050,6551786676526854878868748654,2,2,5.0,953337600
66484848485282897354,65555468705178687077495355,1,2,5.0,927158400
66484848485282897376,65567675738071818648857052,7,13,4.0,1148860800
66484848485282897382,65534953536883815681877455,1,3,3.0,1185753600
66484848485282897374,6551817580905488787357528482,0,0,4.0,1359676800
66484848485282897368,65885276815085706986687682,0,0,5.0,946857600
66484848485282897484,6549729049896569806953736770,2,2,5.0,1174953600
66484848485282897489,6549775768816871694855814885,9,10,4.0,1081209600
66484848485282897479,6549548357905482568765577483,0,0,5.0,992217600
66484848485282897480,6551828782534886857373485568,4,6,5.0,1203638400
66484848485282897471,6549885055488154767954538387,0,1,5.0,1181779200
66484848485282897588,6549757279685475846673578748,3,4,1.0,915840000
66484848485282897566,6550555566817481505350757354,6,6,5.0,944956800
66484848485282897582,6549877786865065727779788379,1,6,2.0,1167523200
66484848485282897583,6550807072828755665379507552,0,0,5.0,1327449600
66484848485282897679,6551525353855179685469887082,2,3,5.0,1171843200
66484848485282897684,6549526980677173758573785286,2,2,5.0,1184803200
66484848578357905265,6550667083735349527873545588,1,2,5.0,1174608000
66484848485282897650,6549678053514878795490675472,3,6,1.0,1221350400
66484848485282897780,65547490835448488050738888,1,3,5.0,965433600
66484848485282897778,6549885477547373787268838267,5,6,3.0,1168646400
66484848485282897870,65578371859070518790536972,2,4,4.0,1211673600
66484848485282897866,6549546790828176505178797387,1,1,5.0,1155168000
66484848717752797069,6549768378818151557065537457,0,0,4.0,1024531200
66484848877981757650,6550738273906580657871537777,0,1,1.0,1357257600
66484848485282897953,6551757290688382517379657370,17,20,5.0,936489600
66484848485282897970,6550725781828654688655728281,5,6,3.0,1061769600
66484848485282898088,65855053717788535588668679,0,5,3.0,1321833600
66484848485282898089,65908768525380505178747687,4,9,3.0,990489600
66484848485282898057,6550897171838654828972725567,0,0,4.0,1352592000
66484848485282898087,65756978728881666965688989,0,0,5.0,1238630400
66484848485282898075,6549754985716972537690517774,3,5,1.0,940291200
66484848485282898167,6549485055698656655780864979,1,2,5.0,1171152000
66484848485282898270,6551527366887755695667808769,2,2,1.0,1243382400
66484848485378688290,6549777775856590657576515753,0,1,5.0,1032048000
66484848485282898279,6551527469517956497957837975,4,9,5.0,1033776000
66484848485357765669,6551714882519057787550668675,1,1,5.0,1339632000
66484848485282898390,6551577853826972805575894881,0,1,5.0,1089849600
66484848485282898356,6549558157667881796770716974,2,2,5.0,1326844800
66484848485282898354,6551667751798669655080799083,1,2,3.0,1099526400
66484848485282898474,6550836750717381847350807657,1,2,5.0,977184000
66484848485282898474,6551688485777666906771525568,0,0,5.0,1057449600
66484848485282898471,65655351485649525652878672,0,0,5.0,1361923200
66484848485282898480,6549736876488289487549778265,1,1,5.0,998611200
66484848485357765769,6551816974495449807181785170,1,1,5.0,995241600
66484848485282898476,6551845248807368797651555357,19,21,1.0,1100131200
66484848485282898551,6549728985777465725785654873,0,14,1.0,1308700800
66484848485282898575,6550826769495385746856515074,6,11,5.0,1110240000
66484848485282898554,6550508678887285547390537784,4,4,5.0,1219190400
66484848485282898552,65786779776573487355768671,0,0,3.0,1361232000
66484848485282898650,65696786898873765755574982,6,7,3.0,1087257600
66484848485282898677,6549825666654875855069868055,7,24,1.0,998352000
66484848485282898768,6550515784688051495367536650,4,6,4.0,1077494400
66484852797974498952,6549657077865751736971885255,0,6,1.0,1260835200
66484848485282898770,6551815067848778785285517749,0,0,3.0,1149552000
66484848485282898784,65525681755750884850498688,0,0,5.0,956361600
66484848485282898766,6551527966518183827152887979,1,1,5.0,973468800
66484848485282898870,65537976906768757169685390,0,0,5.0,978393600
66484848485282898877,6550897286837172547983568184,1,1,5.0,1358035200
66484848485282898886,6550558967696986829090665457,0,0,3.0,1359331200
66484853517956578873,6549575271818986895772888580,8,15,3.0,1348099200
66484848485282899080,6550738480907988868255885484,17,29,4.0,1005523200
66484856855555908573,6551785382488585875670537354,2,2,5.0,1352246400
66484848486557569079,6550658374707772768667725779,1,1,5.0,1337990400
66484848485369664866,65825068695255866789496756,2,3,4.0,1087257600
66484850894875825471,6551505681834989775287865086,0,1,4.0,1098921600
66484850894875825575,65858950837588715790755769,0,1,5.0,1237507200
66484848484870545375,6550755454708579508073547155,9,9,4.0,1048464000
66484848484981696681,65695671568789705680858869,0,0,1.0,1360713600
66484848668654548665,65726655888081728789815477,4,6,5.0,1136246400
66484848497651777073,6549559065798790878385487851,0,0,4.0,1301616000
66484848484981696957,65516674888973706980578185,519,594,3.0,1232668800
66484848484981696952,6550527088806850714888527590,0,0,5.0,1334016000
66484848497651777254,6549906679687578776951677977,1,2,5.0,999388800
66484849538282787765,6550845587668573568083504868,0,1,5.0,1233014400
66484848738890557765,6550828757778257508167545178,3,9,1.0,1151280000
66484848555751577765,6549717179675780866888875590,1,1,4.0,1286323200
66484848485665878382,6549688275868879514848828569,0,0,4.0,1239580800
48555455564951495352,6551756649724883558454748849,5,8,3.0,1098316800
66484848555751578154,6549838774764883835589736573,3,3,4.0,1154390400
66484848484870546655,6550707085554853766786869055,1,1,5.0,1038873600
66484848485284817055,6549717375706655845485827171,0,2,5.0,1268352000
66484853877179896985,65808049888779698668708075,2,5,2.0,1301443200
66484849658987895456,65567370529066908289565467,0,0,5.0,1266710400
66484848485789886584,6550857484745072818483777952,4,4,5.0,1049846400
66484849658987895671,65558974846852897986577178,2,6,1.0,1223078400
66484848695679757052,6550897751757376744971488974,3,3,4.0,1256515200
66484848484870547456,65706872897267559073877151,0,1,1.0,1053907200
